keys,en
Text/33/text,Alarm sound
Text/34/text,*Aaahhh*
Text/35/text,bip bip
Text/36/text,Oh I have a financial lecture today must hurry up
Text/37/text,"Heh one more day started, just"
Text/38/text,...
Text/39/text,Noize
Text/3a/text,*Hi Maya how are you doing!*
Text/3b/text,"*I’m fine, hopefully these tips will make some good of them*"
Text/3c/text,*You know about an app that help with finances that was going around*
Text/3d/text,*It gives better tips*
Text/3e/text,"*No, actually don’t have time to check something new*"
Text/3f/text,*You know i got no problem with money this days this app so good*
Text/40/text,*I even attended  this lecture to check if its going to be better turn out no app is still the best*
Text/41/text,*It really helps me to manage finances I will give you a link check it out*
Text/42/text,*Yep thanks*
Text/43/text,Will i have time or not only my part-time job will decied
Text/44/text,*Don’t forget to add me you can actually share the game screen with somebody to help each other or discuss difficult part*
Text/45/text,"*Interesting feature, I will definitely download it*"
Text/46/text,"*Oh I have to go, see you later*"
Text/47/text,*Yeah bye*
